2024-06-09 01:44:13
20240609 022347.423 INFO             PET0 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
20240609 022347.423 INFO             PET0 !!! THE ESMF_LOG IS SET TO OUTPUT ALL LOG MESSAGES !!!
20240609 022347.423 INFO             PET0 !!!     THIS MAY CAUSE SLOWDOWN IN PERFORMANCE     !!!
20240609 022347.423 INFO             PET0 !!! FOR PRODUCTION RUNS, USE:                      !!!
20240609 022347.423 INFO             PET0 !!!                   ESMF_LOGKIND_Multi_On_Error  !!!
20240609 022347.423 INFO             PET0 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
20240609 022347.423 INFO             PET0 Running with ESMF Version   : v8.7.0b07
20240609 022347.423 INFO             PET0 ESMF library build date/time: "Jun  9 2024" "01:42:18"
20240609 022347.423 INFO             PET0 ESMF library build location : /glade/derecho/scratch/sacks/esmf-testing/intel_2023.2.1_mpi_g_develop/esmf
20240609 022347.423 INFO             PET0 ESMF_COMM                   : mpi
20240609 022347.424 INFO             PET0 ESMF_MOAB                   : enabled
20240609 022347.424 INFO             PET0 ESMF_LAPACK                 : enabled
20240609 022347.424 INFO             PET0 ESMF_NETCDF                 : enabled
20240609 022347.424 INFO             PET0 ESMF_PNETCDF                : disabled
20240609 022347.424 INFO             PET0 ESMF_PIO                    : enabled
20240609 022347.424 INFO             PET0 ESMF_YAMLCPP                : enabled
20240609 022347.424 INFO             PET0 mainApp STARTING
20240609 022347.428 INFO             PET0 advection diffusion driver: InitializeGeneric intro.
20240609 022347.428 INFO             PET0   advection diffusion driver: InitializeGeneric intro:--- StateLog() start -----------------
20240609 022347.428 INFO             PET0   advection diffusion driver: InitializeGeneric intro:State object is invalid! Not created or deleted
20240609 022347.428 INFO             PET0   advection diffusion driver: InitializeGeneric intro:--- StateLog() end -------------------
20240609 022347.428 INFO             PET0   advection diffusion driver: InitializeGeneric intro:--- StateLog() start -----------------
20240609 022347.428 INFO             PET0   advection diffusion driver: InitializeGeneric intro:State object is invalid! Not created or deleted
20240609 022347.428 INFO             PET0   advection diffusion driver: InitializeGeneric intro:--- StateLog() end -------------------
20240609 022347.428 INFO             PET0   advection diffusion driver: InitializeP0 intro.
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 intro:--- StateLog() start -----------------
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 intro:State object is invalid! Not created or deleted
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 intro:--- StateLog() end -------------------
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 intro:--- StateLog() start -----------------
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 intro:State object is invalid! Not created or deleted
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 intro:--- StateLog() end -------------------
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 extro:--- StateLog() start -----------------
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 extro:State object is invalid! Not created or deleted
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 extro:--- StateLog() end -------------------
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 extro:--- StateLog() start -----------------
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 extro:State object is invalid! Not created or deleted
20240609 022347.428 INFO             PET0     advection diffusion driver: InitializeP0 extro:--- StateLog() end -------------------
20240609 022347.428 INFO             PET0   advection diffusion driver: InitializeP0 extro.
20240609 022347.429 INFO             PET0   advection diffusion driver: InitializeIPDv02p1 intro.
20240609 022347.429 INFO             PET0     advection diffusion driver: InitializeIPDv02p1 intro:--- StateLog() start -----------------
20240609 022347.429 INFO             PET0     advection diffusion driver: InitializeIPDv02p1 intro:State object is invalid! Not created or deleted
20240609 022347.429 INFO             PET0     advection diffusion driver: InitializeIPDv02p1 intro:--- StateLog() end -------------------
20240609 022347.429 INFO             PET0     advection diffusion driver: InitializeIPDv02p1 intro:--- StateLog() start -----------------
20240609 022347.429 INFO             PET0     advection diffusion driver: InitializeIPDv02p1 intro:State object is invalid! Not created or deleted
20240609 022347.429 INFO             PET0     advection diffusion driver: InitializeIPDv02p1 intro:--- StateLog() end -------------------
20240609 022347.429 INFO             PET0     >>>advection diffusion driver: entered Initialize (phase=<none>) without valid internal Clock.
20240609 022347.429 INFO             PET0     advection diffusion driver - Creating model component advectDiff_Parent without petList.
20240609 022347.431 INFO             PET0     advection diffusion driver - Creating model component advectDiff_Nestling0 with petList of size 2 :
20240609 022347.431 INFO             PET0           0      1
20240609 022347.433 INFO             PET0     advection diffusion driver - Creating model component advectDiff_Nestling1 with petList of size 2 :
20240609 022347.433 INFO             PET0           2      3
20240609 022347.433 INFO             PET0     advection diffusion driver - Creating connector component advectDiff_Parent-TO-advectDiff_Nestling0 without petList.
20240609 022347.438 INFO             PET0     advection diffusion driver - Creating connector component advectDiff_Parent-TO-advectDiff_Nestling1 without petList.
20240609 022347.442 INFO             PET0     advection diffusion driver - Creating state: modelComp 1 Import State
20240609 022347.442 INFO             PET0     advection diffusion driver - Creating state: modelComp 1 Export State
20240609 022347.443 INFO             PET0     advection diffusion driver - Creating state: modelComp 2 Import State
20240609 022347.443 INFO             PET0     advection diffusion driver - Creating state: modelComp 2 Export State
20240609 022347.443 INFO             PET0     advection diffusion driver - Creating state: modelComp 3 Import State
20240609 022347.443 INFO             PET0     advection diffusion driver - Creating state: modelComp 3 Export State
20240609 022347.444 INFO             PET0     advectDiff_Parent: InitializeP0 intro.
20240609 022347.445 INFO             PET0     advectDiff_Parent: InitializeP0 extro.
20240609 022347.445 INFO             PET0     advectDiff_Nestling0: InitializeP0 intro.
20240609 022347.446 INFO             PET0     advectDiff_Nestling0: InitializeP0 extro.
20240609 022347.448 INFO             PET0     advectDiff_Parent-TO-advectDiff_Nestling0: InitializeP0 intro.
20240609 022347.449 INFO             PET0     advectDiff_Parent-TO-advectDiff_Nestling0: InitializeP0 extro.
20240609 022347.449 INFO             PET0     advectDiff_Parent-TO-advectDiff_Nestling1: InitializeP0 intro.
20240609 022347.449 INFO             PET0     advectDiff_Parent-TO-advectDiff_Nestling1: InitializeP0 extro.
20240609 022347.451 INFO             PET0     advection diffusion driver: IInitAdvertise intro.
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise intro:--- StateLog() start -----------------
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise intro:State object is invalid! Not created or deleted
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise intro:--- StateLog() end -------------------
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise intro:--- StateLog() start -----------------
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise intro:State object is invalid! Not created or deleted
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise intro:--- StateLog() end -------------------
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise extro:--- StateLog() start -----------------
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise extro:State object is invalid! Not created or deleted
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise extro:--- StateLog() end -------------------
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise extro:--- StateLog() start -----------------
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise extro:State object is invalid! Not created or deleted
20240609 022347.451 INFO             PET0       advection diffusion driver: IInitAdvertise extro:--- StateLog() end -------------------
20240609 022347.451 INFO             PET0     advection diffusion driver: IInitAdvertise extro.
20240609 022347.451 INFO             PET0     advectDiff_Parent: InitializeIPDvXp01 intro.
20240609 022347.452 INFO             PET0     advectDiff_Parent: InitializeIPDvXp01 extro.
20240609 022347.452 INFO             PET0     advectDiff_Nestling0: InitializeIPDvXp01 intro.
20240609 022347.453 INFO             PET0     advectDiff_Nestling0: InitializeIPDvXp01 extro.
20240609 022347.455 INFO             PET0     advectDiff_Parent-TO-advectDiff_Nestling0: InitializeIPDv05p1 intro.
20240609 022347.459 INFO             PET0     advectDiff_Parent-TO-advectDiff_Nestling0: InitializeIPDv05p1 extro.
20240609 022347.459 INFO             PET0     advectDiff_Parent-TO-advectDiff_Nestling1: InitializeIPDv05p1 intro.
20240609 022347.462 INFO             PET0     advectDiff_Parent-TO-advectDiff_Nestling1: InitializeIPDv05p1 extro.
